-0.154395,-0.371597,-0.743842,-0.0877814,0.293333
-0.154213,-0.369975,-0.743841,-0.0865357,0.3
-0.154087,-0.368324,-0.743905,-0.0852788,0.306667
-0.154023,-0.366651,-0.744031,-0.0840022,0.313333
-0.154023,-0.364961,-0.744219,-0.0827064,0.32
-0.154083,-0.363257,-0.744468,-0.0813961,0.326667
-0.154199,-0.361536,-0.744776,-0.0800771,0.333333
-0.154365,-0.359798,-0.745141,-0.078757,0.34
-0.154575,-0.358053,-0.745545,-0.0774195,0.346667
-0.154827,-0.356306,-0.745983,-0.0760645,0.353333
-0.155118,-0.354557,-0.746453,-0.0746933,0.36
-0.155447,-0.352811,-0.746952,-0.0733072,0.366667
-0.155812,-0.351071,-0.747479,-0.0719076,0.373333
-0.156212,-0.349337,-0.74803,-0.0704955,0.38
-0.156644,-0.347614,-0.748603,-0.0690718,0.386667
-0.157106,-0.345904,-0.749195,-0.0676377,0.393333
-0.157597,-0.344208,-0.749805,-0.0661945,0.4
-0.158115,-0.342529,-0.75043,-0.0647435,0.406667
-0.158657,-0.340869,-0.751067,-0.063286,0.413333
-0.159223,-0.33923,-0.751715,-0.0618229,0.42
-0.15981,-0.337615,-0.752372,-0.0603552,0.426667
-0.160418,-0.336026,-0.753034,-0.0588836,0.433333
-0.161044,-0.334464,-0.753701,-0.0574089,0.44
-0.161687,-0.332932,-0.75437,-0.0559319,0.446667
-0.162346,-0.331429,-0.75504,-0.0544535,0.453333
-0.16302,-0.329959,-0.755709,-0.0529744,0.46
-0.163706,-0.328522,-0.756376,-0.0514956,0.466667
-0.164405,-0.327118,-0.75704,-0.0500176,0.473333
-0.165113,-0.325749,-0.757698,-0.0485414,0.48
-0.165829,-0.324412,-0.758354,-0.0470774,0.486667
-0.16655,-0.323108,-0.759006,-0.0456256,0.493333
-0.167277,-0.321838,-0.759651,-0.0441832,0.5
-0.168009,-0.320606,-0.760288,-0.0427479,0.506667
-0.168745,-0.319411,-0.760913,-0.041318,0.513333
-0.169485,-0.318254,-0.761526,-0.0398928,0.52
-0.170226,-0.317137,-0.76213,-0.038483,0.526667
-0.170969,-0.316062,-0.762721,-0.0370877,0.533333
-0.171714,-0.315032,-0.763298,-0.0357016,0.54
-0.172463,-0.314048,-0.763857,-0.0343202,0.546667
-0.173214,-0.31311,-0.764398,-0.0329408,0.553333
-0.173966,-0.312217,-0.764919,-0.0315627,0.56
-0.174719,-0.311365,-0.765422,-0.030187,0.566667
-0.175469,-0.310551,-0.765906,-0.0288153,0.573333
-0.176217,-0.309771,-0.766372,-0.0274491,0.58
-0.17696,-0.309024,-0.76682,-0.0260896,0.586667
-0.177696,-0.308306,-0.767251,-0.0247379,0.593333
-0.178426,-0.307616,-0.767664,-0.0233946,0.6
-0.179148,-0.306952,-0.768061,-0.0220608,0.606667
-0.179861,-0.306311,-0.768441,-0.0207371,0.613333
-0.180563,-0.30569,-0.768805,-0.0194247,0.62
-0.181254,-0.305089,-0.769153,-0.0181246,0.626667
-0.181931,-0.304504,-0.769485,-0.016838,0.633333
-0.182595,-0.303934,-0.769802,-0.0155659,0.64
-0.184677,-0.303945,-0.77172,-0.0152492,0.646667
-0.186593,-0.303657,-0.773577,-0.014847,0.653333
-0.188513,-0.303017,-0.775546,-0.0143121,0.66
-0.19048,-0.302001,-0.777755,-0.0137975,0.666667
-0.192501,-0.300643,-0.780272,-0.013459,0.673333
-0.194592,-0.299039,-0.783087,-0.0133518,0.68
-0.196786,-0.297332,-0.786137,-0.0134205,0.686667
-0.199125,-0.29566,-0.789338,-0.0135555,0.693333
-0.201633,-0.294121,-0.792624,-0.0136587,0.7
-0.204313,-0.292755,-0.795956,-0.013681,0.706667
-0.207152,-0.291557,-0.799326,-0.0136218,0.713333
-0.210122,-0.29049,-0.802737,-0.0135064,0.72
-0.213195,-0.289514,-0.806198,-0.0133703,0.726667
-0.215432,-0.289224,-0.808781,-0.0138375,0.733333
-0.218144,-0.289503,-0.811159,-0.0134109,0.74
-0.221399,-0.290559,-0.813178,-0.0118394,0.746667
-0.225119,-0.292337,-0.814844,-0.00931178,0.753333
-0.229163,-0.294646,-0.816246,-0.00619257,0.76
-0.233378,-0.297254,-0.817494,-0.00285287,0.766667
-0.237623,-0.299946,-0.818688,0.000418734,0.773333
-0.241788,-0.302548,-0.819904,0.00344219,0.78
-0.245796,-0.304938,-0.821188,0.00613136,0.786667
-0.249602,-0.307041,-0.822565,0.00846698,0.793333
-0.253189,-0.308821,-0.824043,0.0104732,0.8
-0.256559,-0.310276,-0.825613,0.0122008,0.806667
-0.25973,-0.311421,-0.827261,0.0137155,0.813333
-0.262728,-0.312285,-0.828964,0.0150873,0.82
-0.265582,-0.312898,-0.830701,0.0163814,0.826667
-0.268319,-0.313294,-0.832456,0.017652,0.833333
-0.270966,-0.313499,-0.834216,0.0189397,0.84
-0.273544,-0.313537,-0.835973,0.0202719,0.846667
-0.276072,-0.31343,-0.837726,0.0216663,0.853333
-0.278564,-0.313192,-0.839473,0.0231338,0.86
-0.281034,-0.31284,-0.841215,0.0246809,0.866667
-0.283491,-0.312382,-0.842954,0.026311,0.873333
-0.285942,-0.31183,-0.84469,0.0280251,0.88
-0.288386,-0.311186,-0.846423,0.0298176,0.886667
-0.290818,-0.310456,-0.84815,0.0316817,0.893333
-0.293244,-0.309645,-0.849874,0.0336147,0.9
-0.295665,-0.308761,-0.851596,0.0356133,0.906667
-0.298082,-0.307811,-0.853309,0.0376774,0.913333
-0.30049,-0.306797,-0.855013,0.0398004,0.92
-0.302883,-0.305719,-0.856713,0.0419682,0.926667
-0.305257,-0.304574,-0.85841,0.0441694,0.933333
-0.307602,-0.303361,-0.860106,0.0463896,0.94
-0.309892,-0.302072,-0.861803,0.0485945,0.946667
-0.312124,-0.300707,-0.863501,0.0507774,0.953333
-0.314292,-0.29927,-0.865198,0.0529325,0.96
-0.316395,-0.297762,-0.866894,0.0550551,0.966667
-0.318428,-0.296187,-0.868586,0.0571412,0.973333
-0.320389,-0.294549,-0.870271,0.0591872,0.98
-0.322275,-0.292851,-0.871947,0.06119,0.986667
-0.324084,-0.291099,-0.87361,0.0631468,0.993333
-0.419039,0.0401006,-1.01217,-0.234944,0
-0.423827,0.0444346,-1.01694,-0.230624,0.00666667
-0.427122,0.0478382,-1.02244,-0.222399,0.0133333
-0.430329,0.0522494,-1.02736,-0.214155,0.02
-0.434115,0.0581235,-1.03157,-0.207289,0.0266667
-0.438705,0.0654412,-1.03516,-0.202199,0.0333333
-0.444266,0.0746073,-1.03782,-0.19938,0.04
-0.450451,0.0844737,-1.04014,-0.197703,0.0466667
-0.45708,0.0946665,-1.04225,-0.196734,0.0533333
-0.463934,0.10484,-1.04426,-0.196075,0.06
-0.470805,0.114745,-1.04621,-0.195445,0.0666667
-0.477504,0.124231,-1.04811,-0.194674,0.0733333
-0.483859,0.133221,-1.04991,-0.193662,0.08
-0.489701,0.141686,-1.05155,-0.192338,0.0866667
-0.494866,0.149615,-1.05294,-0.190653,0.0933333
-0.4992,0.156996,-1.05399,-0.188579,0.1
-0.502562,0.163784,-1.05461,-0.186124,0.106667
-0.504869,0.169853,-1.0548,-0.183341,0.113333
-0.5061,0.174845,-1.05494,-0.180006,0.12
-0.506411,0.17893,-1.05506,-0.176199,0.126667
-0.50605,0.182354,-1.05513,-0.172062,0.133333
-0.505218,0.185246,-1.05521,-0.167724,0.14
-0.504155,0.187772,-1.05529,-0.163371,0.146667
-0.503069,0.190036,-1.05541,-0.159165,0.153333
-0.502073,0.192027,-1.05564,-0.155185,0.16
-0.501169,0.193652,-1.05605,-0.151406,0.166667
-0.50028,0.194793,-1.05671,-0.147725,0.173333
-0.499296,0.19535,-1.05762,-0.144016,0.18
-0.498124,0.195274,-1.05877,-0.140175,0.186667
-0.4967,0.194572,-1.06011,-0.136144,0.193333
-0.495001,0.193298,-1.06157,-0.131916,0.2
-0.493029,0.191536,-1.06305,-0.127522,0.206667
-0.495156,0.190288,-1.06611,-0.12703,0.213333
-0.49731,0.18984,-1.06865,-0.126712,0.22
-0.49933,0.189871,-1.07075,-0.126436,0.226667
-0.500976,0.189969,-1.07254,-0.125964,0.233333
-0.502092,0.189898,-1.07409,-0.125146,0.24
-0.502659,0.189643,-1.07537,-0.123984,0.246667
-0.507057,0.19197,-1.07563,-0.128965,0.253333
-0.510821,0.193898,-1.07627,-0.132381,0.26
-0.513763,0.195068,-1.07734,-0.134318,0.266667
-0.516051,0.195767,-1.07851,-0.135389,0.273333
-0.517926,0.19646,-1.07944,-0.136174,0.28
-0.519563,0.197501,-1.07989,-0.136986,0.286667
-0.521029,0.198999,-1.07985,-0.137854,0.293333
-0.522657,0.199032,-1.08222,-0.136426,0.3
-0.52409,0.199371,-1.08437,-0.134737,0.306667
-0.525277,0.199861,-1.08634,-0.132765,0.313333
-0.526192,0.200235,-1.08831,-0.130428,0.32
-0.526828,0.200337,-1.09036,-0.127722,0.326667
-0.532517,0.204427,-1.09658,-0.122519,0.333333
-0.53836,0.208845,-1.1031,-0.1167,0.34
-0.544834,0.214236,-1.10996,-0.1104,0.346667
-0.552065,0.220615,-1.11725,-0.103675,0.353333
-0.560044,0.227784,-1.12503,-0.096567,0.36
-0.568718,0.235521,-1.13339,-0.0890847,0.366667
-0.578044,0.24368,-1.14236,-0.0812089,0.373333
-0.588006,0.252218,-1.15197,-0.0729166,0.38
-0.588855,0.253963,-1.15384,-0.0689877,0.386667
-0.589107,0.253933,-1.15645,-0.0643821,0.393333
-0.588415,0.251419,-1.16002,-0.0586012,0.4
-0.587228,0.24729,-1.16408,-0.0520659,0.406667
-0.586719,0.24348,-1.16807,-0.0458937,0.413333
-0.587064,0.2421,-1.17039,-0.0417359,0.42
-0.586976,0.240836,-1.17148,-0.03853,0.426667
-0.585262,0.237975,-1.17191,-0.0351059,0.433333
-0.572453,0.210116,-1.17982,-0.0114078,0.44
-0.561378,0.186802,-1.1822,0.00789177,0.446667
-0.552963,0.168449,-1.18245,0.0239822,0.453333
-0.546471,0.154725,-1.18145,0.0369337,0.46
-0.541328,0.144404,-1.17996,0.0473811,0.466667
-0.537065,0.136078,-1.17842,0.0562817,0.473333
-0.533403,0.128766,-1.177,0.0643738,0.48
-0.530152,0.122059,-1.1757,0.0719634,0.486667
-0.527215,0.115978,-1.17422,0.0789933,0.493333
-0.527531,0.131584,-1.17278,0.0672299,0.5
-0.529984,0.151973,-1.17061,0.0501013,0.506667
-0.533039,0.168133,-1.16807,0.0352985,0.513333
-0.535175,0.177698,-1.16591,0.0253707,0.52
-0.534753,0.178848,-1.16464,0.022497,0.526667
-0.532781,0.176891,-1.16335,0.0225087,0.533333
-0.530284,0.175839,-1.16118,0.0218724,0.54
-0.528114,0.178149,-1.15776,0.0182923,0.546667
-0.526527,0.183459,-1.15328,0.0119079,0.553333
-0.525243,0.18963,-1.14829,0.00447714,0.56
-0.523772,0.194617,-1.1434,-0.00220476,0.566667
-0.521793,0.197566,-1.13897,-0.00728837,0.573333
-0.519337,0.198847,-1.13501,-0.0109511,0.58
-0.51663,0.199429,-1.13127,-0.0138382,0.586667
-0.513895,0.20014,-1.1275,-0.0165487,0.593333
-0.511225,0.201271,-1.12359,-0.0193125,0.6
-0.508574,0.202649,-1.1196,-0.0220134,0.606667
-0.505827,0.203907,-1.11564,-0.0243976,0.613333
-0.502871,0.204714,-1.11182,-0.0262386,0.62
-0.499649,0.204915,-1.1082,-0.0274407,0.626667
-0.496164,0.204524,-1.10475,-0.0280356,0.633333
-0.492453,0.20364,-1.10147,-0.0281178,0.64
-0.488559,0.202357,-1.0983,-0.0277783,0.646667
-0.484519,0.200716,-1.09524,-0.0270715,0.653333
-0.480358,0.198714,-1.09231,-0.0260182,0.66
-0.476105,0.196332,-1.08952,-0.0246279,0.666667
-0.471794,0.193564,-1.08689,-0.0229202,0.673333
-0.467468,0.19043,-1.08443,-0.0209343,0.68
-0.463178,0.186979,-1.08213,-0.0187264,0.686667
-0.458971,0.183269,-1.07998,-0.0163596,0.693333
-0.454888,0.179363,-1.07797,-0.0138958,0.7
-0.450971,0.17531,-1.07611,-0.0114,0.706667
-0.447257,0.171141,-1.0744,-0.0089342,0.713333
-0.443748,0.166881,-1.07283,-0.00652641,0.72
-0.440446,0.162558,-1.07137,-0.00420476,0.726667
-0.437345,0.158208,-1.07001,-0.00199818,0.733333
-0.434442,0.153865,-1.06874,6.55902e-05,0.74
-0.431726,0.149563,-1.06754,0.00196241,0.746667
-0.429189,0.145334,-1.06639,0.00367288,0.753333
-0.426819,0.141203,-1.06528,0.00518167,0.76
-0.424603,0.137199,-1.06421,0.00647593,0.766667
-0.422531,0.133346,-1.06315,0.00754384,0.773333
-0.420592,0.129671,-1.06211,0.00837407,0.78
-0.418779,0.126201,-1.06108,0.00895622,0.786667
-0.417082,0.122959,-1.06005,0.00928175,0.793333
-0.415494,0.119968,-1.05902,0.00934497,0.8
-0.414011,0.117243,-1.05798,0.0091435,0.806667
-0.412625,0.114801,-1.05695,0.00867848,0.813333
-0.411333,0.11265,-1.05591,0.00795446,0.82
-0.410131,0.1108,-1.05486,0.00697924,0.826667
-0.409018,0.109255,-1.05382,0.00576375,0.833333
-0.407993,0.108016,-1.05278,0.00432185,0.84
-0.407056,0.107083,-1.05174,0.00267005,0.846667
-0.40621,0.106451,-1.05071,0.000826983,0.853333
-0.405458,0.106115,-1.04969,-0.00118735,0.86
-0.399207,0.112261,-1.04069,-0.0105255,0.866667
-0.398487,0.128414,-1.0329,-0.0268977,0.873333
-0.397557,0.140753,-1.02506,-0.0405143,0.88
-0.395857,0.149813,-1.01726,-0.0514294,0.886667
-0.393083,0.15663,-1.00936,-0.059809,0.893333
-0.389125,0.162025,-1.00126,-0.0658729,0.9
-0.384083,0.166482,-0.992887,-0.0701642,0.906667
-0.378083,0.170282,-0.984195,-0.0731779,0.913333
-0.37134,0.173474,-0.975243,-0.0754171,0.92
-0.364055,0.176033,-0.966126,-0.0772626,0.926667
-0.356387,0.177946,-0.956926,-0.078966,0.933333
-0.348451,0.179227,-0.947706,-0.0806677,0.94
-0.340331,0.179922,-0.938512,-0.082437,0.946667
-0.332052,0.180037,-0.929437,-0.0841351,0.953333
-0.332977,0.180143,-0.929146,-0.0867724,0.96
-0.333942,0.180829,-0.928467,-0.0897387,0.966667
-0.335203,0.182382,-0.927458,-0.0931219,0.973333
-0.33667,0.184387,-0.926349,-0.09659,0.98
-0.33819,0.186387,-0.92535,-0.0998175,0.986667
-0.339668,0.188157,-0.924551,-0.102675,0.993333
-0.245817,-0.0631008,-0.797448,0.286723,0
-0.243859,-0.0589808,-0.80203,0.280284,0.00666667
-0.230739,-0.0418149,-0.810058,0.259871,0.0133333
-0.215946,-0.0223399,-0.814632,0.23875,0.02
-0.202354,-0.0101874,-0.812349,0.223207,0.0266667
-0.190547,-0.00497827,-0.805966,0.213668,0.0333333
-0.179775,-0.00338805,-0.79794,0.207339,0.04
-0.1695,-0.00465743,-0.788658,0.20311,0.0466667
-0.159732,-0.00637595,-0.77992,0.19827,0.0533333
-0.150574,-0.00800783,-0.772098,0.192516,0.06
-0.142821,-0.00973825,-0.765646,0.186672,0.0666667
-0.136721,-0.0121399,-0.760372,0.181596,0.0733333
-0.132314,-0.0155516,-0.756043,0.177898,0.08
-0.129386,-0.0199335,-0.752401,0.175771,0.0866667
-0.127591,-0.0249339,-0.749243,0.175024,0.0933333
-0.126532,-0.0301431,-0.746381,0.175303,0.1
-0.125869,-0.0352178,-0.743682,0.176236,0.106667
-0.125366,-0.039952,-0.741068,0.177537,0.113333
-0.124915,-0.0442697,-0.738516,0.179044,0.12
-0.124865,-0.0480706,-0.736417,0.180764,0.126667
-0.125374,-0.0514411,-0.734896,0.182716,0.133333
-0.126391,-0.0544803,-0.733861,0.184922,0.14
-0.127849,-0.0572278,-0.733233,0.187371,0.146667
-0.129786,-0.0595917,-0.733092,0.190061,0.153333
-0.132283,-0.0614654,-0.733541,0.193053,0.16
-0.135426,-0.0627164,-0.734604,0.196641,0.166667
-0.139145,-0.0635421,-0.736128,0.200821,0.173333
-0.143281,-0.064086,-0.737716,0.205959,0.18
-0.14776,-0.064771,-0.739316,0.211529,0.186667
-0.152495,-0.0658365,-0.740901,0.217113,0.193333
-0.157383,-0.0671695,-0.742432,0.222656,0.2
-0.1623,-0.0685833,-0.743873,0.22815,0.206667
-0.167161,-0.0699177,-0.74521,0.233618,0.213333
-0.171968,-0.0709429,-0.746597,0.239014,0.22
-0.176754,-0.0715781,-0.748139,0.244313,0.226667
-0.181554,-0.0719089,-0.749833,0.249534,0.233333
-0.186398,-0.0720271,-0.751678,0.254659,0.24
-0.191297,-0.0719984,-0.75368,0.259651,0.246667
-0.196253,-0.0718573,-0.755845,0.264482,0.253333
-0.201268,-0.071617,-0.758177,0.269146,0.26
-0.206344,-0.0712819,-0.760671,0.273666,0.266667
-0.211488,-0.0708568,-0.763314,0.278079,0.273333
-0.216707,-0.0703487,-0.766088,0.282425,0.28
-0.222003,-0.0697662,-0.768974,0.286734,0.286667
-0.227371,-0.0691177,-0.771952,0.291024,0.293333
-0.232802,-0.0684107,-0.775008,0.2953,0.3
-0.238285,-0.0676523,-0.778124,0.299564,0.306667
-0.243806,-0.0668491,-0.781284,0.303816,0.313333
-0.249355,-0.0660086,-0.784471,0.308061,0.32
-0.254921,-0.0651385,-0.787665,0.312306,0.326667
-0.260498,-0.0642476,-0.790846,0.316559,0.333333
-0.266079,-0.0633456,-0.793993,0.320831,0.34
-0.271656,-0.0624436,-0.797082,0.325133,0.346667
-0.277227,-0.0615546,-0.800089,0.329477,0.353333
-0.282786,-0.060693,-0.802989,0.333873,0.36
-0.288331,-0.0598739,-0.805754,0.338333,0.366667
-0.29386,-0.0591128,-0.808358,0.34287,0.373333
-0.299372,-0.0584239,-0.810774,0.347495,0.38
-0.304869,-0.0578198,-0.812976,0.352219,0.386667
-0.310353,-0.0573108,-0.814942,0.357054,0.393333
-0.315829,-0.0569042,-0.816653,0.362007,0.4
-0.321304,-0.0566041,-0.818094,0.367087,0.406667
-0.326787,-0.0564116,-0.819253,0.372302,0.413333
-0.332289,-0.0563243,-0.820123,0.377656,0.42
-0.337822,-0.056337,-0.820701,0.383154,0.426667
-0.343402,-0.0564419,-0.820988,0.388798,0.433333
-0.349044,-0.0566293,-0.820987,0.394592,0.44
-0.354764,-0.0568883,-0.8207,0.400537,0.446667
-0.360581,-0.0572074,-0.820133,0.406634,0.453333
-0.366512,-0.057575,-0.819289,0.412885,0.46
-0.372575,-0.0579805,-0.818168,0.419292,0.466667
-0.378791,-0.0584141,-0.816768,0.425859,0.473333
-0.385179,-0.0588675,-0.815084,0.432588,0.48
-0.391762,-0.0593344,-0.813105,0.439483,0.486667
-0.398565,-0.059811,-0.810811,0.446552,0.493333
-0.405615,-0.0602958,-0.808177,0.453801,0.5
-0.412949,-0.0607865,-0.805161,0.461236,0.506667
-0.418248,-0.0549554,-0.812825,0.465263,0.513333
-0.423784,-0.0495073,-0.819265,0.470011,0.52
-0.429914,-0.0449097,-0.82406,0.475615,0.526667
-0.411215,-0.0317164,-0.82902,0.470014,0.533333
-0.39566,-0.0213592,-0.830905,0.465321,0.54
-0.382704,-0.0141003,-0.829896,0.461626,0.546667
-0.372025,-0.00971101,-0.826881,0.458695,0.553333
-0.362832,-0.007115,-0.822829,0.456244,0.56
-0.354492,-0.00541875,-0.818417,0.454008,0.566667
-0.346704,-0.00426032,-0.813934,0.451806,0.573333
-0.339415,-0.00370336,-0.809397,0.44953,0.58
-0.332672,-0.00396839,-0.804734,0.447101,0.586667
-0.326485,-0.00519217,-0.799925,0.444434,0.593333
-0.320782,-0.00731593,-0.795054,0.441435,0.6
-0.315401,-0.0100945,-0.790297,0.437996,0.606667
-0.310046,-0.0129566,-0.785966,0.434039,0.613333
-0.304329,-0.0153025,-0.782474,0.429298,0.62
-0.298127,-0.01668,-0.780028,0.423893,0.626667
-0.32123,-0.0752125,-0.715421,0.445377,0.633333
-0.340991,-0.113051,-0.661032,0.456187,0.64
-0.358489,-0.140468,-0.611179,0.461723,0.646667
-0.373722,-0.16192,-0.565442,0.46235,0.653333
-0.37977,-0.176226,-0.532543,0.458615,0.66
-0.359409,-0.176372,-0.540907,0.450855,0.666667
-0.350059,-0.178548,-0.545588,0.444526,0.673333
-0.321965,-0.172854,-0.563522,0.434019,0.68
-0.297445,-0.166506,-0.577834,0.423589,0.686667
-0.29437,-0.171739,-0.570535,0.420428,0.693333
-0.301089,-0.183642,-0.553024,0.419243,0.7
-0.308115,-0.195329,-0.539354,0.415758,0.706667
-0.308744,-0.203761,-0.537856,0.408084,0.713333
-0.302242,-0.208699,-0.548387,0.39647,0.72
-0.292714,-0.211362,-0.564967,0.382524,0.726667
-0.284876,-0.213725,-0.581383,0.368456,0.733333
-0.267489,-0.211589,-0.603674,0.348649,0.74
-0.246398,-0.20553,-0.626701,0.325771,0.746667
-0.230037,-0.199026,-0.644933,0.30573,0.753333
-0.221197,-0.194595,-0.657336,0.291914,0.76
-0.218619,-0.192451,-0.665777,0.283936,0.766667
-0.219386,-0.191389,-0.672459,0.279368,0.773333
-0.221045,-0.190362,-0.678531,0.27611,0.78
-0.22252,-0.188924,-0.684223,0.273397,0.786667
-0.239608,-0.210595,-0.680675,0.271488,0.793333
-0.256172,-0.228955,-0.678012,0.270073,0.8
-0.274744,-0.245975,-0.675022,0.270537,0.806667
-0.295945,-0.262398,-0.671807,0.272167,0.813333
-0.316725,-0.277109,-0.670557,0.272304,0.82
-0.337611,-0.290926,-0.671257,0.271006,0.826667
-0.34383,-0.297319,-0.683677,0.260921,0.833333
-0.359766,-0.304976,-0.690577,0.258703,0.84
-0.381055,-0.312131,-0.694549,0.261394,0.846667
-0.400394,-0.317092,-0.70004,0.263816,0.853333
-0.417389,-0.320166,-0.707742,0.265468,0.86
-0.43234,-0.321885,-0.716904,0.266607,0.866667
-0.445677,-0.322597,-0.726938,0.267502,0.873333
-0.457796,-0.322475,-0.737336,0.268462,0.88
-0.46771,-0.321505,-0.74863,0.268791,0.886667
-0.478932,-0.320921,-0.757433,0.270525,0.893333
-0.489509,-0.320262,-0.765654,0.27229,0.9
-0.498206,-0.319393,-0.774514,0.273092,0.906667
-0.504726,-0.318044,-0.784157,0.27299,0.913333
-0.509435,-0.315875,-0.794374,0.272545,0.92
-0.512791,-0.312803,-0.804852,0.272135,0.926667
-0.514663,-0.308536,-0.81556,0.271921,0.933333
-0.515119,-0.303118,-0.826369,0.271864,0.94
-0.514635,-0.296952,-0.836847,0.271965,0.946667
-0.513895,-0.290596,-0.846386,0.272379,0.953333
-0.513344,-0.284448,-0.854583,0.273269,0.96
-0.50652,-0.2759,-0.875523,0.263847,0.966667
-0.501163,-0.267374,-0.892856,0.25614,0.973333
-0.497297,-0.259308,-0.906968,0.250261,0.98
-0.494357,-0.251561,-0.918465,0.246059,0.986667
-0.491673,-0.244031,-0.928525,0.242443,0.993333
-0.666684,-0.0267114,-1.3166,-0.0981924,0
-0.678617,-0.00344038,-1.3235,-0.111333,0.00666667
-0.707705,0.0380864,-1.33224,-0.155482,0.0133333
-0.752229,0.0852873,-1.33231,-0.216418,0.02
-0.810447,0.129202,-1.32002,-0.280502,0.0266667
-0.879712,0.164884,-1.29571,-0.339567,0.0333333
-0.955328,0.189004,-1.26242,-0.388248,0.04
-1.03188,0.200691,-1.2243,-0.424215,0.0466667
-1.10089,0.19492,-1.20676,-0.450327,0.0533333
-1.12434,0.187493,-1.21013,-0.460749,0.06
-1.14457,0.179985,-1.2102,-0.470627,0.0666667
-1.16169,0.172578,-1.20802,-0.479712,0.0733333
-1.17492,0.165298,-1.205,-0.487961,0.08
-1.18402,0.158214,-1.20198,-0.495505,0.0866667
-1.18921,0.151398,-1.19921,-0.502505,0.0933333
-1.19101,0.144902,-1.1965,-0.509066,0.1
-1.19,0.138775,-1.19343,-0.515218,0.106667
-1.1868,0.133072,-1.18954,-0.520935,0.113333
-1.18192,0.127864,-1.18445,-0.526153,0.12
-1.17569,0.123183,-1.17815,-0.530844,0.126667
-1.16844,0.119124,-1.17057,-0.534915,0.133333
-1.16034,0.115737,-1.16196,-0.538313,0.14
-1.15147,0.11304,-1.15278,-0.54102,0.146667
-1.14186,0.111048,-1.14349,-0.54302,0.153333
-1.13149,0.109744,-1.13458,-0.544328,0.16
-1.12029,0.109092,-1.12644,-0.544966,0.166667
-1.10818,0.109048,-1.11936,-0.544952,0.173333
-1.09514,0.109553,-1.11345,-0.544295,0.18
-1.08124,0.110537,-1.10869,-0.542998,0.186667
-1.06657,0.111925,-1.10501,-0.541064,0.193333
-1.05127,0.113638,-1.10228,-0.538497,0.2
-1.03549,0.115597,-1.10037,-0.535313,0.206667
-1.01941,0.117709,-1.09918,-0.531551,0.213333
-1.00338,0.119788,-1.09859,-0.527396,0.22
-0.987644,0.121746,-1.09843,-0.522963,0.226667
-0.972353,0.123569,-1.09855,-0.518309,0.233333
-0.95763,0.125247,-1.09884,-0.513503,0.24
-0.94357,0.126778,-1.09922,-0.508617,0.246667
-0.930238,0.128163,-1.09962,-0.503716,0.253333
-0.917681,0.12941,-1.10002,-0.498861,0.26
-0.905932,0.130532,-1.10039,-0.494101,0.266667
-0.89501,0.131543,-1.10072,-0.489481,0.273333
-0.884919,0.132459,-1.10102,-0.48503,0.28
-0.875646,0.133278,-1.10127,-0.480801,0.286667
-0.867151,0.133989,-1.10146,-0.476831,0.293333
-0.866813,0.134342,-1.10281,-0.475826,0.3
-0.866034,0.134705,-1.10404,-0.47468,0.306667
-0.864662,0.13468,-1.10585,-0.473445,0.313333
-0.863151,0.134653,-1.1079,-0.472036,0.32
-0.870518,0.141834,-1.09637,-0.472124,0.326667
-0.876544,0.147036,-1.08819,-0.471939,0.333333
-0.88016,0.150532,-1.08237,-0.471553,0.34
-0.881664,0.15276,-1.07863,-0.470965,0.346667
-0.881482,0.154128,-1.07648,-0.47016,0.353333
-0.879535,0.154594,-1.0761,-0.469137,0.36
-0.875394,0.153878,-1.07795,-0.467856,0.366667
-0.869882,0.152668,-1.08082,-0.466181,0.373333
-0.863272,0.151124,-1.08438,-0.464058,0.38
-0.855664,0.149313,-1.08848,-0.461415,0.386667
-0.84687,0.147177,-1.09316,-0.458115,0.393333
-0.847555,0.144879,-1.09853,-0.458349,0.4
-0.843131,0.141567,-1.10648,-0.456213,0.406667
-0.836478,0.138135,-1.1154,-0.452378,0.413333
-0.828778,0.134895,-1.12455,-0.44719,0.42
-0.820346,0.131853,-1.13369,-0.440783,0.426667
-0.811464,0.128966,-1.14264,-0.433355,0.433333
-0.802603,0.126281,-1.15102,-0.425324,0.44
-0.794034,0.124136,-1.15763,-0.41738,0.446667
-0.785657,0.122903,-1.16103,-0.410316,0.453333
-0.777801,0.122495,-1.16118,-0.40479,0.46
-0.770433,0.122609,-1.15847,-0.401047,0.466667
-0.763124,0.122766,-1.15371,-0.398778,0.473333
-0.755214,0.122485,-1.14793,-0.397238,0.48
-0.746119,0.121531,-1.14203,-0.39554,0.486667
-0.735966,0.119635,-1.13739,-0.392931,0.493333
-0.724619,0.116866,-1.13428,-0.388899,0.5
-0.713113,0.114006,-1.13218,-0.383748,0.506667
-0.707238,0.115074,-1.12805,-0.38095,0.513333
-0.705412,0.11886,-1.12262,-0.379941,0.52
-0.706185,0.124147,-1.11649,-0.38009,0.526667
-0.707547,0.12943,-1.11059,-0.380378,0.533333
-0.708837,0.134239,-1.10515,-0.380557,0.54
-0.710086,0.138619,-1.10009,-0.380719,0.546667
-0.711323,0.142657,-1.09532,-0.380884,0.553333
-0.711887,0.146081,-1.09114,-0.380642,0.56
-0.711456,0.148826,-1.08773,-0.379771,0.566667
-0.710148,0.151045,-1.08499,-0.378307,0.573333
