-0.272787,-0.00246891,0.0477923,-0.919105,-0.263189,0.0435816
-0.27266,-0.00493535,0.0460644,-0.920145,-0.263489,0.0420059
-0.272608,-0.00718728,0.0443703,-0.921149,-0.263803,0.0404611
-0.272621,-0.00923773,0.0427106,-0.922118,-0.264123,0.0389476
-0.271609,-0.0113726,0.0410857,-0.922052,-0.264513,0.0374658
-0.270799,-0.0132045,0.0394958,-0.922026,-0.264966,0.0360161
-0.270199,-0.0146131,0.0379414,-0.921957,-0.265588,0.0345986
-0.269772,-0.0156154,0.0364227,-0.921806,-0.266403,0.0332137
-0.269474,-0.0162806,0.0349399,-0.921561,-0.267401,0.0318615
-0.269263,-0.0166816,0.0334931,-0.921218,-0.268557,0.0305422
-0.269099,-0.0168758,0.0320826,-0.920772,-0.269835,0.029256
-0.26895,-0.0169062,0.0307084,-0.920222,-0.271202,0.0280029
-0.268788,-0.0168093,0.0293706,-0.919566,-0.272627,0.0267829
-0.268592,-0.0166202,0.0280691,-0.918805,-0.274085,0.0255961
-0.268346,-0.0163719,0.0268039,-0.917946,-0.275559,0.0244423
-0.268041,-0.016092,0.0255749,-0.916994,-0.277037,0.0233216
-0.26767,-0.0157999,0.024382,-0.915958,-0.278509,0.0222339
-0.267231,-0.0155066,0.0232251,-0.914843,-0.279967,0.0211789
-0.266725,-0.0152172,0.022104,-0.913656,-0.281402,0.0201565
-0.266153,-0.0149331,0.0210184,-0.912405,-0.282807,0.0191666
-0.26552,-0.0146548,0.019968,-0.911098,-0.284175,0.0182087
-0.264829,-0.0143827,0.0189526,-0.909742,-0.285501,0.0172828
-0.264087,-0.0141171,0.0179718,-0.908345,-0.286782,0.0163884
-0.263299,-0.0138585,0.0170253,-0.906917,-0.288013,0.0155253
-0.262469,-0.0136067,0.0161126,-0.905464,-0.289193,0.014693
-0.261605,-0.0133616,0.0152334,-0.903994,-0.290318,0.0138912
-0.26071,-0.0131225,0.0143871,-0.902513,-0.291388,0.0131196
-0.259789,-0.0128892,0.0135734,-0.901029,-0.2924,0.0123775
-0.258847,-0.0126613,0.0127917,-0.899546,-0.293354,0.0116647
-0.257889,-0.0124386,0.0120414,-0.89807,-0.294249,0.0109805
-0.256917,-0.0122212,0.0113221,-0.896605,-0.295085,0.0103245
-0.255678,-0.00782577,0.0106331,-0.891165,-0.299308,0.00969624
-0.254353,-0.00398386,0.00997382,-0.886248,-0.302589,0.00909508
-0.252874,-0.000647024,0.00934371,-0.881842,-0.304901,0.00852049
-0.251313,0.00229178,0.00874212,-0.877885,-0.306489,0.0079719
-0.249756,0.00491156,0.00816839,-0.87431,-0.307616,0.00744872
-0.248256,0.00726409,0.00762187,-0.87107,-0.308449,0.00695035
-0.450035,-0.258356,0.016414,-0.852388,0.167512,0.0772218
-0.450034,-0.258356,0.0164145,-0.852388,0.167511,0.0772223
-0.450031,-0.258359,0.0164289,-0.852388,0.167506,0.0772368
-0.450021,-0.258366,0.0165189,-0.852388,0.167493,0.0773267
-0.450002,-0.258379,0.0168202,-0.852386,0.167468,0.077628
-0.449968,-0.258401,0.017549,-0.852382,0.167426,0.0783568
-0.449917,-0.258434,0.0189895,-0.852374,0.167365,0.0797974
-0.449843,-0.258481,0.0214692,-0.852361,0.16728,0.082277
-0.449744,-0.258542,0.0253228,-0.85234,0.167167,0.0861306
-0.449613,-0.258622,0.0308524,-0.85231,0.167025,0.0916602
-0.449446,-0.25872,0.0382836,-0.852269,0.166849,0.0990914
-0.44924,-0.258838,0.0477251,-0.852215,0.166637,0.108533
-0.448991,-0.258979,0.0591337,-0.852146,0.166388,0.119942
-0.448694,-0.259143,0.0722883,-0.852059,0.166102,0.133096
-0.448348,-0.259332,0.0867787,-0.851952,0.165779,0.147586
-0.447949,-0.259547,0.102011,-0.851824,0.165419,0.162818
-0.447499,-0.259792,0.117234,-0.851675,0.165024,0.178041
-0.446995,-0.260067,0.131593,-0.851502,0.164593,0.1924
-0.446427,-0.260368,0.144209,-0.851302,0.164124,0.205017
-0.445793,-0.260693,0.154297,-0.851075,0.163616,0.215105
-0.44509,-0.261037,0.161312,-0.85082,0.163069,0.22212
-0.444315,-0.261398,0.165146,-0.850539,0.162482,0.225953
-0.443463,-0.261771,0.16636,-0.850234,0.161851,0.227168
-0.442534,-0.262153,0.166414,-0.84991,0.161169,0.227222
-0.441525,-0.262544,0.166411,-0.849569,0.160427,0.227218
-0.440433,-0.262943,0.166401,-0.849215,0.15962,0.227204
-0.439256,-0.263354,0.166378,-0.848847,0.158743,0.227173
-0.437994,-0.263779,0.166339,-0.848463,0.157793,0.22712
-0.436643,-0.264223,0.166279,-0.848061,0.156772,0.227038
-0.435203,-0.264688,0.166196,-0.847634,0.155682,0.226924
-0.433669,-0.265177,0.166084,-0.847181,0.15452,0.226771
-0.432039,-0.26569,0.165941,-0.846699,0.153289,0.226576
-0.430308,-0.266227,0.165765,-0.846183,0.151987,0.226335
-0.428475,-0.266787,0.165552,-0.845633,0.150616,0.226044
-0.426537,-0.267368,0.1653,-0.845046,0.149176,0.225701
-0.424492,-0.26797,0.165007,-0.84442,0.14767,0.2253
-0.42234,-0.268595,0.164671,-0.843755,0.146102,0.224841
-0.420083,-0.269239,0.16429,-0.843048,0.144475,0.224321
-0.417721,-0.269904,0.163862,-0.842301,0.142793,0.223738
-0.41526,-0.270589,0.163387,-0.841516,0.14106,0.223089
-0.412698,-0.27129,0.162863,-0.840693,0.139279,0.222374
-0.41008,-0.272014,0.16229,-0.839857,0.137481,0.221591
-0.407363,-0.272745,0.161666,-0.838991,0.135629,0.220738
-0.40455,-0.27348,0.16099,-0.838101,0.133722,0.219816
-0.401643,-0.274214,0.160263,-0.837188,0.131762,0.218824
-0.398646,-0.274946,0.159485,-0.836255,0.129753,0.217761
-0.395563,-0.275674,0.158654,-0.835304,0.127701,0.216626
-0.392397,-0.276398,0.157771,-0.834335,0.125608,0.215421
-0.389153,-0.277117,0.156836,-0.833352,0.123477,0.214145
-0.385832,-0.277827,0.15585,-0.832357,0.121311,0.212798
-0.382437,-0.278527,0.154813,-0.831351,0.11911,0.211381
-0.378972,-0.279214,0.153724,-0.830337,0.116876,0.209895
-0.375438,-0.279887,0.152586,-0.829314,0.114615,0.208341
-0.371839,-0.280547,0.151398,-0.828282,0.112329,0.206719
-0.368177,-0.28119,0.150162,-0.827244,0.110022,0.205031
-0.364458,-0.281817,0.148878,-0.8262,0.107697,0.203278
-0.360683,-0.282426,0.147547,-0.825153,0.105356,0.201461
-0.356857,-0.283015,0.146171,-0.824103,0.103002,0.199582
-0.352984,-0.283586,0.14475,-0.823052,0.100639,0.197642
-0.349067,-0.284135,0.143286,-0.822002,0.0982689,0.195642
-0.345111,-0.284664,0.141779,-0.820953,0.095895,0.193586
-0.341118,-0.285172,0.140232,-0.819906,0.09352,0.191473
-0.337094,-0.285657,0.138646,-0.818864,0.0911467,0.189307
-0.333042,-0.286121,0.137022,-0.817826,0.088778,0.18709
-0.328965,-0.286563,0.135361,-0.816794,0.0864167,0.184822
-0.324869,-0.286984,0.133666,-0.815768,0.0840656,0.182507
-0.320756,-0.287383,0.131937,-0.814749,0.0817275,0.180147
-0.316632,-0.287762,0.130176,-0.813739,0.0794051,0.177743
-0.3125,-0.28812,0.128385,-0.812737,0.0771011,0.175298
-0.308363,-0.288458,0.126566,-0.811744,0.0748181,0.172814
-0.304227,-0.288777,0.12472,-0.810761,0.0725584,0.170293
-0.300094,-0.289077,0.122849,-0.809789,0.0703246,0.167738
-0.295969,-0.289359,0.120954,-0.808827,0.068119,0.165151
-0.291854,-0.289622,0.119038,-0.807879,0.0659393,0.162534
-0.287753,-0.289868,0.117101,-0.806944,0.0637876,0.15989
-0.283671,-0.290096,0.115146,-0.806021,0.0616673,0.157221
-0.27961,-0.29031,0.113175,-0.805112,0.0595819,0.154529
-0.275575,-0.29051,0.111188,-0.804214,0.0575343,0.151817
-0.271569,-0.290697,0.109189,-0.803329,0.0555272,0.149086
-0.267595,-0.290873,0.107178,-0.802458,0.0535566,0.14634
-0.263657,-0.291041,0.105157,-0.8016,0.0516247,0.143581
-0.259759,-0.291203,0.103128,-0.800754,0.0497361,0.140811
-0.255906,-0.291362,0.101092,-0.79992,0.0478953,0.138031
-0.252099,-0.291518,0.0990519,-0.799096,0.0461056,0.135246
-0.248344,-0.291673,0.0970083,-0.798282,0.0443692,0.132455
-0.244641,-0.291825,0.0949632,-0.797479,0.0426872,0.129663
-0.240993,-0.291974,0.0929181,-0.796686,0.0410601,0.126871
-0.237402,-0.292118,0.0908746,-0.795905,0.0394886,0.12408
-0.23387,-0.292258,0.0888341,-0.795134,0.0379728,0.121294
-0.2304,-0.292392,0.0867983,-0.794376,0.0365135,0.118514
-0.226992,-0.29252,0.0847685,-0.793629,0.035111,0.115743
-0.223649,-0.292641,0.0827462,-0.792894,0.0337656,0.112982
-0.220372,-0.292755,0.0807328,-0.792171,0.0324774,0.110233
-0.217163,-0.29286,0.0787296,-0.791461,0.0312464,0.107498
-0.214022,-0.292956,0.0767382,-0.790763,0.0300723,0.104778
-0.210951,-0.293041,0.0747596,-0.790078,0.0289545,0.102077
-0.207951,-0.293115,0.0727952,-0.789406,0.0278925,0.0993946
-0.20613,-0.293616,0.0708462,-0.789997,0.0261588,0.0967335
-0.204293,-0.293872,0.0689138,-0.790599,0.0245395,0.094095
-0.202573,-0.293833,0.0669992,-0.791347,0.0230759,0.0914808
-0.201002,-0.293468,0.0651034,-0.792347,0.0216497,0.0888923
-0.199589,-0.292793,0.0632275,-0.793659,0.0201342,0.0863309
-0.19835,-0.291879,0.0613726,-0.795284,0.0184796,0.0837982
-0.197314,-0.290838,0.0595395,-0.797175,0.016726,0.0812953
-0.196518,-0.289785,0.0577293,-0.799268,0.0149619,0.0788237
-0.195987,-0.288805,0.0559428,-0.801507,0.0132698,0.0763844
-0.195727,-0.287938,0.0541809,-0.803859,0.0116936,0.0739787
-0.19573,-0.287184,0.0524444,-0.806315,0.0102366,0.0716076
-0.195974,-0.286517,0.050734,-0.808877,0.00887891,0.0692722
-0.196436,-0.285903,0.0490505,-0.81155,0.00759109,0.0669735
-0.196277,-0.285878,0.0473944,-0.813507,0.00581732,0.0647124
-0.196659,-0.286352,0.0457666,-0.81533,0.00489043,0.0624897
-0.197649,-0.287525,0.0441674,-0.816872,0.0050571,0.0603062
-0.199185,-0.289362,0.0425975,-0.818131,0.0061676,0.0581627
-0.201145,-0.291701,0.0410574,-0.819179,0.00790405,0.0560598
-0.203388,-0.294335,0.0395475,-0.820112,0.00993183,0.0539982
-0.205785,-0.297068,0.0380682,-0.821021,0.0119834,0.0519783
-0.208227,-0.299735,0.0366198,-0.821972,0.0138861,0.0500008
-0.210637,-0.302219,0.0352028,-0.823009,0.0155517,0.0480659
-0.212966,-0.304443,0.0338173,-0.824157,0.0169542,0.0461742
-0.215191,-0.306368,0.0324637,-0.825421,0.0181088,0.044326
-0.217308,-0.307984,0.0311421,-0.826796,0.0190574,0.0425214
-0.219327,-0.309302,0.0298526,-0.828264,0.0198572,0.0407607
-0.221266,-0.310344,0.0285954,-0.829807,0.0205712,0.0390442
-0.223148,-0.311138,0.0273706,-0.831401,0.021259,0.0373718
-0.224997,-0.311711,0.0261781,-0.833031,0.0219707,0.0357436
-0.226831,-0.312087,0.0250181,-0.834681,0.0227437,0.0341597
-0.228669,-0.312289,0.0238904,-0.836345,0.0236032,0.03262
-0.230524,-0.312335,0.022795,-0.838018,0.0245651,0.0311243
-0.232407,-0.312241,0.0217318,-0.839697,0.0256386,0.0296727
-0.234327,-0.31202,0.0207007,-0.841383,0.0268287,0.0282647
-0.236291,-0.311684,0.0197014,-0.843076,0.0281373,0.0269003
-0.238303,-0.31124,0.0187338,-0.844775,0.0295634,0.0255791
-0.240357,-0.310694,0.0177976,-0.846478,0.0311002,0.0243008
-0.242447,-0.31005,0.0168925,-0.848183,0.0327391,0.0230651
-0.244573,-0.309315,0.0160183,-0.849891,0.0344753,0.0218715
-0.246735,-0.308497,0.0151747,-0.8516,0.0363036,0.0207195
-0.248929,-0.307603,0.0143612,-0.853305,0.038222,0.0196088
-0.251149,-0.306638,0.0135776,-0.855005,0.0402219,0.0185388
-0.253384,-0.305598,0.0128233,-0.856702,0.0422872,0.017509
-0.255628,-0.304486,0.012098,-0.858398,0.0444045,0.0165187
-0.257869,-0.303299,0.0114013,-0.860096,0.0465572,0.0155673
-0.260076,-0.30203,0.0107326,-0.861794,0.0487092,0.0146542
-0.262244,-0.30068,0.0100914,-0.863494,0.0508518,0.0137788
-0.264365,-0.299254,0.00947729,-0.865193,0.0529773,0.0129403
-0.266434,-0.297754,0.00888971,-0.866891,0.0550792,0.012138
-0.268446,-0.296184,0.00832809,-0.868584,0.0571517,0.0113712
-0.270394,-0.294548,0.00779189,-0.870271,0.0591897,0.0106391
-0.272273,-0.292852,0.00728053,-0.871947,0.0611885,0.00994084
-0.27408,-0.2911,0.00679341,-0.87361,0.063144,0.00927573
-0.235932,0.0163615,0.13937,-0.950049,-0.232684,0.0257222
-0.235932,0.0163616,0.139371,-0.950049,-0.232684,0.0257227
-0.235934,0.016362,0.139385,-0.95005,-0.232684,0.0257372
-0.235939,0.0163634,0.139475,-0.950053,-0.232683,0.0258271
-0.23595,0.0163667,0.139777,-0.950059,-0.232681,0.0261284
-0.235969,0.0163734,0.140505,-0.95007,-0.232676,0.0268572
-0.235998,0.016386,0.141946,-0.950086,-0.23267,0.0282978
-0.236041,0.0164069,0.144425,-0.950109,-0.23266,0.0307774
-0.236102,0.0164392,0.148279,-0.950141,-0.232648,0.034631
-0.236183,0.0164864,0.153809,-0.950182,-0.232632,0.0401606
-0.236289,0.0165516,0.16124,-0.950235,-0.232612,0.0475918
-0.236424,0.0166384,0.170681,-0.950301,-0.232586,0.0570334
-0.23659,0.0167502,0.18209,-0.950381,-0.232554,0.068442
-0.236792,0.0168904,0.195245,-0.950477,-0.232513,0.0815966
-0.23703,0.0170622,0.209735,-0.95059,-0.232463,0.0960869
-0.237308,0.0172687,0.224967,-0.95072,-0.232399,0.111319
-0.237623,0.0175125,0.24019,-0.950866,-0.23232,0.126542
-0.237976,0.0177948,0.254549,-0.951027,-0.232223,0.140901
-0.238365,0.0181128,0.267165,-0.951208,-0.232102,0.153517
-0.238788,0.0184674,0.277253,-0.951409,-0.231952,0.163605
-0.239246,0.0188609,0.284268,-0.951631,-0.231771,0.17062
-0.23974,0.0192947,0.288102,-0.951876,-0.231555,0.174454
-0.240273,0.0197715,0.289316,-0.952143,-0.231305,0.175668
-0.240848,0.0202939,0.28937,-0.952435,-0.231019,0.175722
-0.241469,0.020862,0.289365,-0.952754,-0.230698,0.175719
-0.242138,0.0214733,0.289347,-0.953106,-0.23034,0.175708
-0.242853,0.0221227,0.289308,-0.953493,-0.229941,0.175684
-0.243611,0.0228034,0.28924,-0.953921,-0.229492,0.175643
-0.244408,0.0235082,0.289136,-0.954392,-0.228988,0.17558
-0.245239,0.0242309,0.28899,-0.954909,-0.228421,0.175492
-0.246099,0.0249663,0.288796,-0.955473,-0.227783,0.175374
-0.246985,0.0257109,0.288548,-0.95608,-0.227071,0.175223
-0.248146,0.0265154,0.288241,-0.956825,-0.226516,0.175037
-0.249388,0.0274053,0.287871,-0.957599,-0.225937,0.174812
-0.250702,0.028371,0.287433,-0.958404,-0.22533,0.174546
-0.25207,0.0293901,0.286923,-0.959242,-0.224675,0.174236
-0.253474,0.0304449,0.286339,-0.960116,-0.223956,0.173881
-0.254905,0.031531,0.285676,-0.96102,-0.223168,0.173479
-0.256764,0.0329054,0.284933,-0.96188,-0.222912,0.173028
-0.25868,0.03432,0.284107,-0.962817,-0.222538,0.172526
-0.260624,0.0357294,0.283196,-0.963844,-0.222023,0.171973
-0.262598,0.0371511,0.282199,-0.964935,-0.221409,0.171367
-0.26462,0.0386321,0.281114,-0.966049,-0.22075,0.170708
-0.266704,0.0402194,0.279939,-0.96715,-0.220079,0.169995
-0.268854,0.041937,0.278675,-0.968225,-0.219404,0.169228
-0.271116,0.0435114,0.277321,-0.969694,-0.218377,0.168405
-0.273438,0.045183,0.275877,-0.971203,-0.217258,0.167528
-0.275808,0.0469337,0.274342,-0.972756,-0.216037,0.166596
-0.278214,0.0487204,0.272716,-0.974381,-0.214688,0.165609
-0.280646,0.05051,0.271001,-0.976093,-0.213201,0.164567
-0.284137,0.0531267,0.269197,-0.978694,-0.211147,0.163472
-0.287834,0.0559385,0.267305,-0.981518,-0.208836,0.162323
-0.291846,0.0590959,0.265326,-0.984585,-0.206275,0.161121
-0.296225,0.0626355,0.26326,-0.987928,-0.203457,0.159867
-0.300995,0.0665445,0.26111,-0.991583,-0.200375,0.158561
-0.306171,0.0707965,0.258878,-0.995587,-0.197016,0.157205
-0.311767,0.0753757,0.256564,-0.999975,-0.193359,0.1558
-0.317806,0.0802879,0.25417,-1.00478,-0.18938,0.154347
-0.321556,0.083522,0.251699,-1.00765,-0.186413,0.152846
-0.325206,0.0863176,0.249153,-1.01083,-0.183125,0.1513
-0.328625,0.0883921,0.246534,-1.01439,-0.179338,0.14971
-0.331919,0.0899305,0.243844,-1.01823,-0.175143,0.148076
-0.335455,0.0915091,0.241086,-1.02219,-0.17088,0.146401
-0.339315,0.0938606,0.238262,-1.02569,-0.167129,0.144686
-0.34307,0.0962491,0.235374,-1.02885,-0.163587,0.142933
-0.346261,0.0980452,0.232426,-1.03182,-0.159859,0.141142
-0.34521,0.0902589,0.229419,-1.03768,-0.14829,0.139317
-0.344544,0.0835682,0.226358,-1.04159,-0.137822,0.137458
-0.344698,0.0783097,0.223244,-1.04471,-0.128139,0.135567
-0.345464,0.0745303,0.220081,-1.04733,-0.119335,0.133646
-0.346662,0.0718761,0.216871,-1.04973,-0.111258,0.131696
-0.348132,0.0698481,0.213617,-1.05208,-0.103581,0.12972
-0.349778,0.0680718,0.210322,-1.05446,-0.096026,0.12772
-0.35153,0.0663919,0.20699,-1.05686,-0.0884838,0.125696
-0.353354,0.06484,0.203622,-1.05914,-0.0810049,0.123651
-0.356728,0.0739712,0.200223,-1.06141,-0.0827313,0.121587
-0.361209,0.0859732,0.196795,-1.06326,-0.0875254,0.119505
-0.366069,0.0962897,0.193341,-1.06487,-0.0915545,0.117408
-0.370508,0.103472,0.189864,-1.0666,-0.0933516,0.115296
-0.37358,0.106248,0.186367,-1.06876,-0.0915192,0.113173
-0.375752,0.107287,0.182853,-1.07086,-0.0881404,0.111039
-0.377553,0.108789,0.179324,-1.07241,-0.0851516,0.108896
-0.379465,0.112246,0.175785,-1.07315,-0.0839419,0.106747
-0.381654,0.117566,0.172237,-1.07314,-0.0845443,0.104592
-0.383968,0.123541,0.168684,-1.07268,-0.0859819,0.102434
-0.386105,0.12891,0.165128,-1.07213,-0.0871622,0.100275
-0.387851,0.133073,0.161571,-1.07173,-0.0875097,0.0981154
-0.389205,0.136193,0.158018,-1.07151,-0.0870806,0.0959576
-0.390297,0.138852,0.15447,-1.0713,-0.086254,0.093803
-0.39127,0.141587,0.15093,-1.07096,-0.0854101,0.0916533
-0.392186,0.144603,0.1474,-1.07041,-0.0847028,0.0895099
-0.393014,0.14779,0.143884,-1.06967,-0.0840528,0.0873745
-0.393672,0.150891,0.140383,-1.06883,-0.0832764,0.0852485
-0.394073,0.153659,0.1369,-1.06797,-0.0821978,0.0831333
-0.394167,0.155961,0.133437,-1.06714,-0.0807282,0.0810304
-0.393948,0.157784,0.129996,-1.06633,-0.0788703,0.0789412
-0.393435,0.159185,0.126581,-1.06552,-0.0766771,0.0768669
-0.392656,0.160216,0.123192,-1.06471,-0.0742036,0.0748089
-0.391633,0.160898,0.119831,-1.06388,-0.0714804,0.0727685
-0.390384,0.161218,0.116502,-1.06306,-0.0685143,0.0707468
-0.38893,0.161147,0.113206,-1.06226,-0.0653042,0.0687449
-0.387298,0.16067,0.109944,-1.06149,-0.0618582,0.0667641
-0.385524,0.159795,0.106718,-1.06078,-0.0582015,0.0648054
-0.383652,0.158551,0.103531,-1.06012,-0.0543755,0.0628698
-0.381724,0.156982,0.100383,-1.05951,-0.0504298,0.0609584
-0.379781,0.155135,0.0972766,-1.05896,-0.0464157,0.0590719
-0.377866,0.153051,0.0942129,-1.05846,-0.0423891,0.0572115
-0.376015,0.150754,0.0911934,-1.05802,-0.0384058,0.0553778
-0.37424,0.148267,0.0882192,-1.05764,-0.0344938,0.0535718
-0.372549,0.145616,0.0852918,-1.05731,-0.0306819,0.0517941
-0.370944,0.142834,0.0824122,-1.05701,-0.0270001,0.0500454
-0.36943,0.139955,0.0795815,-1.05674,-0.0234783,0.0483265
-0.368003,0.137014,0.0768009,-1.05647,-0.0201434,0.0466379
-0.366661,0.134043,0.074071,-1.05621,-0.0170181,0.0449802
-0.3654,0.131072,0.071393,-1.05593,-0.0141218,0.0433539
-0.364213,0.128131,0.0687674,-1.05564,-0.0114714,0.0417595
-0.363095,0.125249,0.0661951,-1.05533,-0.00908258,0.0401975
-0.362041,0.122458,0.0636767,-1.05498,-0.00697051,0.0386681
-0.361047,0.119789,0.0612127,-1.0546,-0.00514917,0.0371718
-0.360109,0.117271,0.0588035,-1.05418,-0.00363043,0.0357089
-0.359224,0.11493,0.0564497,-1.05372,-0.00242316,0.0342795
-0.358389,0.11279,0.0541516,-1.05322,-0.00153259,0.032884
-0.357602,0.11087,0.0519094,-1.05268,-0.000960068,0.0315224
-0.356861,0.109186,0.0497233,-1.0521,-0.000703162,0.0301948
-0.356167,0.107752,0.0475935,-1.05148,-0.000755687,0.0289015
-0.35552,0.106578,0.04552,-1.05083,-0.00110785,0.0276424
-0.354922,0.10567,0.0435029,-1.05015,-0.00174639,0.0264174
-0.354375,0.10503,0.041542,-1.04944,-0.0026549,0.0252267
-0.353884,0.10466,0.0396373,-1.04871,-0.00381428,0.02407
-0.353456,0.104558,0.0377886,-1.04796,-0.00520364,0.0229474
-0.34758,0.110819,0.0359955,-1.03933,-0.0138662,0.0218585
-0.347114,0.126964,0.0342579,-1.03183,-0.0295592,0.0208034
-0.346413,0.139381,0.0325753,-1.02424,-0.0426337,0.0197816
-0.344924,0.14857,0.0309474,-1.01663,-0.0531178,0.0187931
-0.342344,0.155538,0.0293737,-1.0089,-0.0611547,0.0178374
-0.338561,0.161089,0.0278536,-1.00093,-0.0669449,0.0169143
-0.333673,0.165697,0.0263866,-0.992662,-0.0710148,0.0160235
-0.327804,0.169636,0.0249721,-0.984051,-0.073847,0.0151645
-0.321171,0.172955,0.0236095,-0.97516,-0.0759361,0.014337
-0.313973,0.175627,0.0222979,-0.966085,-0.0776575,0.0135406
-0.306375,0.177638,0.0210368,-0.956913,-0.0792589,0.0127747
-0.298492,0.179002,0.0198252,-0.94771,-0.080878,0.012039
-0.290412,0.179764,0.0186624,-0.938523,-0.082582,0.0113329
-0.282161,0.179933,0.0175475,-0.92945,-0.0842298,0.0106559
-0.283103,0.180079,0.0164797,-0.929154,-0.0868295,0.0100074
-0.284081,0.180793,0.0154579,-0.928471,-0.0897693,0.00938695
-0.285351,0.182366,0.0144814,-0.92746,-0.0931353,0.00879392
-0.286826,0.184383,0.013549,-0.926349,-0.0965931,0.00822773
-0.288352,0.186389,0.0126598,-0.92535,-0.0998157,0.00768776
-0.289834,0.188162,0.0118128,-0.92455,-0.102672,0.00717339
-0.0229972,-0.217571,0.209437,-1.40484,0.140131,0.102701
-0.0229975,-0.217571,0.209437,-1.40484,0.140132,0.102701
-0.0229997,-0.217569,0.209452,-1.40483,0.140133,0.102716
-0.0230047,-0.217561,0.209542,-1.40481,0.140137,0.102806
-0.0230133,-0.217546,0.209843,-1.40476,0.140142,0.103107
-0.0230258,-0.21752,0.210572,-1.40469,0.140149,0.103836
-0.0230421,-0.217482,0.212012,-1.40458,0.14016,0.105276
-0.0230616,-0.21743,0.214492,-1.40443,0.140173,0.107756
-0.0230835,-0.217362,0.218346,-1.40422,0.140189,0.11161
-0.0231069,-0.217276,0.223875,-1.40394,0.140205,0.117139
-0.0231324,-0.21717,0.231306,-1.4036,0.140221,0.12457
-0.0231612,-0.217044,0.240748,-1.40318,0.140238,0.134012
-0.023195,-0.216899,0.252157,-1.40268,0.140257,0.145421
-0.0232358,-0.216737,0.265311,-1.40208,0.140282,0.158575
-0.023285,-0.216559,0.279802,-1.40139,0.140315,0.173066
-0.0233434,-0.216362,0.295034,-1.40059,0.140358,0.188298
-0.023411,-0.216148,0.310257,-1.39967,0.140413,0.203521
-0.0234874,-0.215913,0.324615,-1.39864,0.140481,0.217879
-0.0235723,-0.215656,0.337232,-1.39747,0.140561,0.230496
-0.0236706,-0.215376,0.34732,-1.39618,0.140658,0.240584
-0.0237876,-0.21507,0.354335,-1.39475,0.140773,0.247599
-0.0239265,-0.214739,0.358168,-1.39318,0.140909,0.251432
-0.0240906,-0.214382,0.359383,-1.39148,0.141071,0.252647
-0.0242854,-0.213994,0.359437,-1.38963,0.141262,0.252701
-0.0245187,-0.213572,0.359431,-1.38764,0.141487,0.252696
-0.0248,-0.213107,0.359408,-1.38551,0.141761,0.252681
-0.025136,-0.212598,0.359359,-1.38325,0.142091,0.252647
-0.02553,-0.212047,0.359275,-1.38083,0.142501,0.252587
-0.0259871,-0.211468,0.359146,-1.37825,0.142983,0.252497
-0.0265114,-0.210871,0.358965,-1.37552,0.143531,0.252369
-0.027105,-0.210257,0.358724,-1.37262,0.144145,0.2522
-0.0277676,-0.20962,0.358416,-1.36956,0.144829,0.251983
-0.0284989,-0.208951,0.358035,-1.36633,0.145589,0.251715
-0.0293024,-0.208237,0.357575,-1.36293,0.146426,0.251392
-0.0301836,-0.207466,0.35703,-1.35938,0.147342,0.251009
-0.031149,-0.20664,0.356397,-1.35568,0.148342,0.250564
-0.0322054,-0.20576,0.355671,-1.35183,0.149426,0.250054
-0.0333588,-0.204828,0.354848,-1.34783,0.150594,0.249475
-0.0346146,-0.203844,0.353925,-1.3437,0.151846,0.248826
-0.0359781,-0.202808,0.352899,-1.33942,0.153182,0.248105
-0.037455,-0.201717,0.351768,-1.33502,0.154604,0.247309
-0.0390517,-0.20057,0.350529,-1.3305,0.156117,0.246438
-0.0407744,-0.199366,0.349181,-1.32585,0.157727,0.245491
-0.0426292,-0.198104,0.347722,-1.32109,0.15944,0.244465
-0.0446214,-0.196783,0.346152,-1.31621,0.161262,0.243361
-0.0467553,-0.195402,0.34447,-1.31123,0.163194,0.242179
-0.0490345,-0.193961,0.342676,-1.30614,0.16524,0.240917
-0.0514619,-0.19246,0.340769,-1.30095,0.167402,0.239577
-0.0540403,-0.190899,0.33875,-1.29566,0.169684,0.238157
-0.056772,-0.189278,0.33662,-1.29028,0.172089,0.23666
-0.0596593,-0.187598,0.334379,-1.28481,0.174622,0.235084
-0.0627041,-0.185861,0.332029,-1.27924,0.177285,0.233432
-0.0659082,-0.184069,0.32957,-1.27358,0.180086,0.231703
-0.0692729,-0.182226,0.327005,-1.26783,0.183028,0.2299
-0.0727994,-0.180335,0.324334,-1.26198,0.186118,0.228022
-0.076489,-0.178402,0.321561,-1.25604,0.189361,0.226072
-0.0803424,-0.176434,0.318687,-1.24998,0.192765,0.224052
-0.0843607,-0.174436,0.315714,-1.24382,0.196335,0.221961
-0.0885449,-0.172416,0.312645,-1.23754,0.20008,0.219804
-0.0928963,-0.170381,0.309482,-1.23114,0.204007,0.21758
-0.0974169,-0.168337,0.306229,-1.22459,0.208123,0.215293
-0.102109,-0.166291,0.302887,-1.21791,0.212435,0.212944
-0.106976,-0.164248,0.299461,-1.21108,0.216951,0.210535
-0.112021,-0.162213,0.295953,-1.2041,0.221677,0.208069
-0.117251,-0.16019,0.292366,-1.19695,0.22662,0.205547
-0.12267,-0.158181,0.288704,-1.18964,0.231786,0.202972
-0.128286,-0.156189,0.28497,-1.18216,0.237182,0.200347
